,Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Gls,Ast,Ast,G+A,G+A,G-PK,G-PK,PK,PKatt,CrdY,CrdR,Team
16,José Cifuentes,ec ECU,MF,24-352,9,6,559.0,6.2,0.0,0.0,1.0,0.16,1.0,0.16,0.0,0.0,0.0,0.0,0.0,1.0,Rangers
17,Dujon Sterling,eng ENG,"MF,DF",24-126,14,5,635.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Rangers
18,Danilo,br BRA,FW,24-326,12,5,533.0,5.9,4.0,0.68,1.0,0.17,5.0,0.84,4.0,0.68,0.0,0.0,0.0,0.0,Rangers
19,Scott Wright,sct SCO,MF,26-203,15,5,494.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,Rangers
20,Ryan Jack,sct SCO,MF,32-000,11,5,448.0,5.0,1.0,0.2,0.0,0.0,1.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,Rangers
21,Kemar Roofe,jm JAM,"FW,MF",31-052,10,5,357.0,4.0,1.0,0.25,0.0,0.0,1.0,0.25,1.0,0.25,0.0,0.0,0.0,0.0,Rangers
22,Ben Davies,eng ENG,DF,28-200,4,4,360.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rangers
23,Kieran Dowell,eng ENG,MF,26-140,7,4,344.0,3.8,2.0,0.52,0.0,0.0,2.0,0.52,2.0,0.52,0.0,0.0,0.0,0.0,Rangers
24,Fábio Silva,pt POR,FW,21-223,7,3,323.0,3.6,2.0,0.56,0.0,0.0,2.0,0.56,2.0,0.56,0.0,0.0,0.0,0.0,Rangers
25,Oscar Cortés,co COL,MF,20-086,5,2,248.0,2.8,1.0,0.36,1.0,0.36,2.0,0.73,1.0,0.36,0.0,0.0,0.0,0.0,Rangers
26,Mohammed Diomande,ci CIV,MF,22-120,4,2,178.0,2.0,2.0,1.01,0.0,0.0,2.0,1.01,2.0,1.01,0.0,0.0,0.0,0.0,Rangers
27,Zakariya Lovelace,eng ENG,FW,18-035,2,1,47.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rangers
28,Bailey Rice,sct SCO,DF,17-146,2,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Rangers
29,Leon King,sct SCO,DF,20-044,3,0,12.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rangers
30,Adam Devine,sct SCO,DF,20-339,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rangers
31,Ianis Hagi,ro ROU,"FW,MF",25-128,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rangers
32,Robby McCrorie,sct SCO,GK,25-346,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rangers
33,Cole McKinnon,sct SCO,MF,21-029,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rangers
34,Johnly Yfeko,eng ENG,DF,20-249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Rangers
35,Squad Total,0,0,28.0,27,297,2430.0,27.0,61.0,2.26,38.0,1.41,99.0,3.67,52.0,1.93,9.0,11.0,33.0,4.0,Rangers
36,Opponent Total,0,0,27.1,27,297,2430.0,27.0,13.0,0.48,7.0,0.26,20.0,0.74,12.0,0.44,1.0,1.0,65.0,2.0,Rangers
0,Callum McGregor,sct SCO,MF,30-258,27,27,2392.0,26.6,1.0,0.04,5.0,0.19,6.0,0.23,1.0,0.04,0.0,0.0,4.0,0.0,Celtic
1,Matt O'Riley,dk DEN,MF,23-098,26,26,2286.0,25.4,10.0,0.39,7.0,0.28,17.0,0.67,10.0,0.39,0.0,0.0,2.0,0.0,Celtic
2,Joe Hart,eng ENG,GK,36-314,26,26,2277.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Celtic
3,Liam Scales,ie IRL,DF,25-203,25,25,2250.0,25.0,1.0,0.04,2.0,0.08,3.0,0.12,1.0,0.04,0.0,0.0,5.0,0.0,Celtic
4,Greg Taylor,sct SCO,DF,26-114,24,24,2030.0,22.6,2.0,0.09,2.0,0.09,4.0,0.18,2.0,0.09,0.0,0.0,4.0,0.0,Celtic
5,Kyogo Furuhashi,jp JPN,FW,29-038,27,23,1827.0,20.3,9.0,0.44,3.0,0.15,12.0,0.59,9.0,0.44,0.0,0.0,2.0,0.0,Celtic
6,Alistair Johnston,ca CAN,DF,25-142,22,22,1731.0,19.2,1.0,0.05,1.0,0.05,2.0,0.1,1.0,0.05,0.0,0.0,3.0,0.0,Celtic
7,Daizen Maeda,jp JPN,FW,26-130,20,18,1433.0,15.9,3.0,0.19,2.0,0.13,5.0,0.31,3.0,0.19,0.0,0.0,1.0,0.0,Celtic
8,Luis Enrique Palma,hn HON,FW,24-041,22,17,1303.0,14.5,6.0,0.41,9.0,0.62,15.0,1.04,4.0,0.28,2.0,4.0,2.0,0.0,Celtic
9,Cameron Carter-Vickers,us USA,DF,26-058,15,14,1119.0,12.4,0.0,0.0,1.0,0.08,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
10,Paulo Bernardo,pt POR,MF,22-034,14,9,715.0,7.9,2.0,0.25,2.0,0.25,4.0,0.5,2.0,0.25,0.0,0.0,2.0,0.0,Celtic
11,David Turnbull,sct SCO,MF,24-232,16,9,674.0,7.5,7.0,0.93,0.0,0.0,7.0,0.93,4.0,0.53,3.0,4.0,2.0,0.0,Celtic
12,Yang Hyunjun,kr KOR,FW,21-278,19,7,752.0,8.4,1.0,0.12,2.0,0.24,3.0,0.36,1.0,0.12,0.0,0.0,1.0,0.0,Celtic
13,Anthony Ralston,sct SCO,DF,25-103,12,5,765.0,8.5,0.0,0.0,1.0,0.12,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
14,Maik Nawrocki,pl POL,DF,23-020,8,5,462.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Celtic
15,Liel Abada,il ISR,FW,22-147,9,5,438.0,4.9,1.0,0.21,1.0,0.21,2.0,0.41,1.0,0.21,0.0,0.0,0.0,0.0,Celtic
16,Gustaf Lagerbielke,se SWE,DF,23-323,6,4,404.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
17,Reo Hatate,jp JPN,MF,26-098,8,4,389.0,4.3,2.0,0.46,2.0,0.46,4.0,0.93,1.0,0.23,1.0,2.0,0.0,0.0,Celtic
18,Oh Hyeongyu,kr KOR,FW,22-321,20,3,625.0,6.9,5.0,0.72,0.0,0.0,5.0,0.72,5.0,0.72,0.0,0.0,1.0,0.0,Celtic
19,Alexandro Bernabei,ar ARG,DF,23-156,8,3,343.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Celtic
20,Tomoki Iwata,jp JPN,MF,26-326,8,3,322.0,3.6,1.0,0.28,1.0,0.28,2.0,0.56,1.0,0.28,0.0,0.0,1.0,0.0,Celtic
21,Nathaniel Phillips,eng ENG,DF,26-343,6,3,317.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Celtic
22,Michael Johnston,ie IRL,FW,24-314,9,3,306.0,3.4,2.0,0.59,0.0,0.0,2.0,0.59,2.0,0.59,0.0,0.0,0.0,0.0,Celtic
23,Stephen Welsh,sct SCO,DF,24-039,6,3,284.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Celtic
24,James Forrest,sct SCO,FW,32-235,15,2,336.0,3.7,2.0,0.54,0.0,0.0,2.0,0.54,2.0,0.54,0.0,0.0,0.0,0.0,Celtic
25,Adam Idah,ie IRL,FW,23-016,4,2,233.0,2.6,4.0,1.55,1.0,0.39,5.0,1.93,2.0,0.77,2.0,2.0,0.0,0.0,Celtic
26,Odin Thiago Holm,no NOR,MF,21-040,8,2,209.0,2.3,0.0,0.0,1.0,0.43,1.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
27,Nicolas-Gerrit Kühn,de GER,FW,24-057,5,2,206.0,2.3,1.0,0.44,0.0,0.0,1.0,0.44,1.0,0.44,0.0,0.0,0.0,0.0,Celtic
28,Scott Bain,sct SCO,GK,32-097,2,1,151.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
29,Sead Haksabanović,me MNE,"FW,MF",24-299,1,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
30,Marco Tilio,au AUS,MF,22-188,2,0,29.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
31,Carl Starfelt,se SWE,DF,28-271,1,0,24.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
32,Rocco Vata,ie IRL,MF,18-315,1,0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
33,Kwon Hyeokkyu,kr KOR,MF,22-351,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
34,Daniel Kelly,sct SCO,MF,18-147,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
35,Yuki Kobayashi,jp JPN,DF,23-224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
36,Benjamin Siegrist,ch SUI,GK,32-027,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Celtic
37,Squad Total,0,0,26.7,27,297,2430.0,27.0,61.0,2.26,43.0,1.59,104.0,3.85,53.0,1.96,8.0,12.0,35.0,1.0,Celtic
38,Opponent Total,0,0,26.9,27,297,2430.0,27.0,18.0,0.67,14.0,0.52,32.0,1.19,18.0,0.67,0.0,0.0,53.0,3.0,Celtic
0,Zander Clark,sct SCO,GK,31-246,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
1,Frankie Kent,eng ENG,DF,28-098,27,27,2430.0,27.0,0.0,0.0,3.0,0.11,3.0,0.11,0.0,0.0,0.0,0.0,3.0,0.0,Heart of Midlothian
2,Lawrence Shankland,sct SCO,FW,28-201,27,27,2417.0,26.9,18.0,0.67,1.0,0.04,19.0,0.71,17.0,0.63,1.0,4.0,6.0,0.0,Heart of Midlothian
3,Kye Rowles,au AUS,DF,25-248,22,22,1908.0,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Heart of Midlothian
4,Stephen Kingsley,sct SCO,DF,29-219,23,21,1859.0,20.7,1.0,0.05,0.0,0.0,1.0,0.05,1.0,0.05,0.0,0.0,0.0,0.0,Heart of Midlothian
5,Alex Cochrane,eng ENG,"MF,DF",23-312,20,20,1723.0,19.1,0.0,0.0,3.0,0.16,3.0,0.16,0.0,0.0,0.0,0.0,4.0,0.0,Heart of Midlothian
6,Calem Nieuwenhof,au AUS,MF,23-010,23,19,1686.0,18.7,1.0,0.05,1.0,0.05,2.0,0.11,1.0,0.05,0.0,0.0,4.0,0.0,Heart of Midlothian
7,Beni Baningime,cd COD,MF,25-171,20,17,1401.0,15.6,0.0,0.0,1.0,0.06,1.0,0.06,0.0,0.0,0.0,0.0,3.0,0.0,Heart of Midlothian
8,Alan Forrest,sct SCO,"MF,FW",27-171,24,13,1358.0,15.1,3.0,0.2,5.0,0.33,8.0,0.53,3.0,0.2,0.0,0.0,3.0,0.0,Heart of Midlothian
9,Kenneth Vargas,cr CRC,"MF,FW",21-316,24,12,1233.0,13.7,4.0,0.29,1.0,0.07,5.0,0.36,4.0,0.29,0.0,0.0,5.0,0.0,Heart of Midlothian
10,Nathaniel Atkinson,au AUS,"MF,DF",24-259,13,11,932.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Heart of Midlothian
11,Alexander lowry,sct SCO,MF,20-249,12,10,725.0,8.1,0.0,0.0,1.0,0.12,1.0,0.12,0.0,0.0,0.0,0.0,1.0,0.0,Heart of Midlothian
12,Jorge Grant,eng ENG,MF,29-154,19,9,873.0,9.7,1.0,0.1,3.0,0.31,4.0,0.41,0.0,0.0,1.0,1.0,0.0,0.0,Heart of Midlothian
13,Yutaro Oda,jp JPN,"MF,FW",22-199,18,9,781.0,8.7,3.0,0.35,0.0,0.0,3.0,0.35,3.0,0.35,0.0,0.0,2.0,0.0,Heart of Midlothian
14,Toby Sibbick,eng ENG,"DF,MF",24-280,16,8,931.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Heart of Midlothian
15,Cameron Devlin,au AUS,MF,25-265,14,8,738.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,Heart of Midlothian
16,Liam Boyce,nir NIR,"FW,MF",32-325,13,7,631.0,7.0,1.0,0.14,3.0,0.43,4.0,0.57,1.0,0.14,0.0,0.0,2.0,0.0,Heart of Midlothian
17,Aidan Denholm,sct SCO,MF,20-110,11,7,442.0,4.9,0.0,0.0,1.0,0.2,1.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,Heart of Midlothian
18,Peter Haring,at AUT,MF,30-270,6,5,420.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Heart of Midlothian
19,Dexter Lembikisa,jm JAM,"DF,MF",20-115,5,5,405.0,4.5,1.0,0.22,0.0,0.0,1.0,0.22,1.0,0.22,0.0,0.0,1.0,0.0,Heart of Midlothian
20,Craig Halkett,sct SCO,DF,28-274,9,4,370.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Heart of Midlothian
21,Kyosuke Tagawa,jp JPN,FW,25-016,9,3,356.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
22,Odeluga Offiah,eng ENG,"MF,DF",21-124,5,3,211.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,Heart of Midlothian
23,Scott Fraser,sct SCO,MF,28-334,4,2,181.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
24,Barrie McKay,sct SCO,FW,29-059,4,1,141.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
25,Macauley Tait,sct SCO,MF,18-184,7,0,117.0,1.3,0.0,0.0,1.0,0.77,1.0,0.77,0.0,0.0,0.0,0.0,1.0,0.0,Heart of Midlothian
26,Andy Halliday,sct SCO,"DF,MF",32-139,3,0,31.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Heart of Midlothian
27,Craig Gordon,sct SCO,GK,41-058,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
28,Makenzie Kirk,nir NIR,FW,20-021,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
29,Michael McGovern,nir NIR,GK,39-230,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
30,Finlay Pollock,sct SCO,MF,19-057,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
31,James Wilson,sct SCO,FW,16-358,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Heart of Midlothian
32,Squad Total,0,0,26.5,27,297,2430.0,27.0,33.0,1.22,24.0,0.89,57.0,2.11,31.0,1.15,2.0,5.0,58.0,0.0,Heart of Midlothian
33,Opponent Total,0,0,27.1,27,297,2430.0,27.0,26.0,0.96,17.0,0.63,43.0,1.59,23.0,0.85,3.0,6.0,65.0,1.0,Heart of Midlothian
0,Stuart Findlay,sct SCO,DF,28-166,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,Kilmarnock
1,Lewis Mayo,sct SCO,DF,23-345,27,27,2428.0,27.0,1.0,0.04,0.0,0.0,1.0,0.04,1.0,0.04,0.0,0.0,2.0,0.0,Kilmarnock
2,Daniel Armstrong,sct SCO,MF,26-139,27,27,2256.0,25.1,4.0,0.16,9.0,0.36,13.0,0.52,2.0,0.08,2.0,3.0,7.0,0.0,Kilmarnock
3,Will Dennis,eng ENG,GK,23-232,26,26,2293.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kilmarnock
4,Marley Watkins,wls WAL,FW,33-133,25,23,1871.0,20.8,5.0,0.24,1.0,0.05,6.0,0.29,5.0,0.24,0.0,0.0,1.0,0.0,Kilmarnock
5,Kyle Vassell,nir NIR,FW,31-020,25,22,1842.0,20.5,5.0,0.24,1.0,0.05,6.0,0.29,5.0,0.24,0.0,0.0,2.0,0.0,Kilmarnock
6,Matty Kennedy,nir NIR,"MF,FW",29-118,25,20,1874.0,20.8,3.0,0.14,3.0,0.14,6.0,0.29,3.0,0.14,0.0,0.0,2.0,0.0,Kilmarnock
7,David Watson,sct SCO,MF,19-015,25,20,1858.0,20.6,4.0,0.19,2.0,0.1,6.0,0.29,4.0,0.19,0.0,0.0,7.0,0.0,Kilmarnock
8,Brad Lyons,nir NIR,MF,26-277,20,20,1618.0,18.0,2.0,0.11,0.0,0.0,2.0,0.11,2.0,0.11,0.0,0.0,7.0,0.0,Kilmarnock
9,Joe Wright,wls WAL,DF,29-001,19,17,1494.0,16.6,2.0,0.12,0.0,0.0,2.0,0.12,2.0,0.12,0.0,0.0,6.0,0.0,Kilmarnock
10,Robbie Deas,sct SCO,DF,24-000,20,17,1432.0,15.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,Kilmarnock
11,Corrie Ndaba,ie IRL,"MF,DF",24-064,17,15,1330.0,14.8,1.0,0.07,0.0,0.0,1.0,0.07,1.0,0.07,0.0,0.0,0.0,1.0,Kilmarnock
12,Liam Polworth,sct SCO,MF,29-138,18,11,1105.0,12.3,0.0,0.0,1.0,0.08,1.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
13,Liam Donnelly,nir NIR,MF,27-357,16,9,755.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,Kilmarnock
14,Kyle Magennis,sct SCO,MF,25-185,8,7,560.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kilmarnock
15,Rory McKenzie,sct SCO,MF,30-143,20,3,503.0,5.6,1.0,0.18,0.0,0.0,1.0,0.18,1.0,0.18,0.0,0.0,4.0,0.0,Kilmarnock
16,Thomas Davies,wls WAL,"MF,DF",20-108,6,3,250.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
17,Innes Cameron,sct SCO,FW,23-189,6,1,148.0,1.6,1.0,0.61,0.0,0.0,1.0,0.61,1.0,0.61,0.0,0.0,1.0,0.0,Kilmarnock
18,Kieran O'Hara,ie IRL,GK,27-311,2,1,137.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
19,Greg Stewart,sct SCO,MF,33-347,4,1,116.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,Kilmarnock
20,Andrew Dallas,sct SCO,"FW,MF",24-220,14,0,229.0,2.5,0.0,0.0,1.0,0.39,1.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
21,Gary Mackay-Steven,sct SCO,MF,33-180,5,0,53.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
22,Fraser Murray,sct SCO,MF,24-296,12,0,53.0,0.6,0.0,0.0,1.0,1.7,1.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
23,Kevin van Veen,nl NED,FW,32-271,4,0,48.0,0.5,0.0,0.0,1.0,1.87,1.0,1.87,0.0,0.0,0.0,0.0,1.0,0.0,Kilmarnock
24,James Balagizi,eng ENG,MF,20-160,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
25,Aaron Brown,sct SCO,FW,18-220,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
26,Mark Birighitti,au AUS,GK,32-316,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
27,Aiden Glavin,sct SCO,GK,18-289,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
28,Jack Sanders,eng ENG,DF,24-346,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
29,Steven Warnock,sct SCO,MF,20-260,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kilmarnock
30,Squad Total,0,0,26.7,27,297,2430.0,27.0,29.0,1.07,20.0,0.74,49.0,1.81,27.0,1.0,2.0,3.0,56.0,1.0,Kilmarnock
31,Opponent Total,0,0,27.5,27,297,2430.0,27.0,24.0,0.89,19.0,0.7,43.0,1.59,23.0,0.85,1.0,3.0,52.0,2.0,Kilmarnock
0,Alex Gogić,cy CYP,DF,29-320,27,27,2430.0,27.0,1.0,0.04,1.0,0.04,2.0,0.07,1.0,0.04,0.0,0.0,4.0,0.0,St Mirren
1,Zachary Hemming,eng ENG,GK,23-357,27,27,2430.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,St Mirren
2,Marcus Fraser,sct SCO,"DF,MF",29-249,27,27,2403.0,26.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,St Mirren
3,Scott Tanser,eng ENG,MF,29-127,27,27,2385.0,26.5,1.0,0.04,4.0,0.15,5.0,0.19,1.0,0.04,0.0,0.0,3.0,0.0,St Mirren
4,Greg Kiltie,sct SCO,"FW,MF",27-040,27,27,2176.0,24.2,4.0,0.17,3.0,0.12,7.0,0.29,1.0,0.04,3.0,3.0,1.0,0.0,St Mirren
5,Richard Taylor,eng ENG,DF,23-148,19,19,1491.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,St Mirren
6,Mark O'Hara,sct SCO,MF,28-077,18,18,1560.0,17.3,3.0,0.17,1.0,0.06,4.0,0.23,1.0,0.06,2.0,4.0,3.0,0.0,St Mirren
7,Caolan Boyd-Munce,nir NIR,MF,24-032,24,16,1365.0,15.2,0.0,0.0,3.0,0.2,3.0,0.2,0.0,0.0,0.0,0.0,3.0,0.0,St Mirren
8,Conor McMenamin,nir NIR,"FW,MF",28-187,18,15,1195.0,13.3,1.0,0.08,0.0,0.0,1.0,0.08,1.0,0.08,0.0,0.0,4.0,0.0,St Mirren
